2.0011,1.6148,0.84263,0.45684,13.289,31.132
2.0848,1.6996,-0.22357,2.8558,8.6627,14.513
4.4125,0.59155,-0.17039,-8.5026,-6.239,9.7935
3.2501,1.7418,-0.13939,-8.3625,-12.811,2.8727
-0.99361,-5.8776,-5.503,-10.359,-14.813,-1.3704
1.3698,-4.6019,-12.002,-4.6019,-11.265,-9.0504
-4.3477,-3.6098,-14.239,-9.1262,-0.28075,-2.5017
-2.2977,-7.1111,-8.9543,-6.003,-2.6691,0.67942
-2.6905,-9.7561,-12.712,-5.3012,-7.5319,-9.7561
0.72142,-0.78686,-12.748,-12.006,-9.775,17.509
-0.87689,-1.252,-8.7167,-10.201,-2.3764,16.963
-2.6502,-4.1474,-13.809,-14.178,-8.6219,19.779
-2.7489,0.28094,-8.3981,-13.261,-8.7732,19.879
-0.021985,-0.4038,-9.1339,-7.2444,-6.1085,14.627
0.2606,3.2205,0.2606,-1.2151,-2.3199,15.552
0.656,3.6202,-4.8711,-6.3382,-8.5336,10.332
1.2475,-0.23242,-6.4904,-5.7568,-11.241,-0.23242
2.5369,-1.2009,-1.9463,-8.9914,-14.508,3.2866
2.1807,-0.46847,-4.6132,-16.175,-12.836,7.5064
2.9535,3.7222,0.65188,-17.893,-23.482,4.8767
2.9566,1.4031,-1.6946,-13.583,-24.918,-2.081
2.1394,4.0712,2.1394,-0.5571,-16.542,0.59739
1.3836,0.99901,3.6955,-4.7479,-5.8922,4.4676
1.3325,0.94846,1.3325,5.5699,-3.6457,10.219
2.7229,3.4951,-3.0439,0.026439,16.346,34.216
2.7143,2.328,0.39906,1.1701,17.539,31.845
0.87867,0.4946,0.87867,0.4946,9.7649,14.442
4.3683,2.8466,2.0869,-5.0932,-0.56614,14.332
4.2696,0.52089,0.89494,-5.0681,-8.402,5.0215
5.3897,0.49859,-0.25115,-3.9889,-11.779,3.8815
-8.951,-3.8086,-5.6491,0.62698,-7.1184,-2.7021
0.83468,1.5693,-6.8364,-1.731,4.8839,2.6726
2.489,-2.3173,-5.2601,-1.2108,2.1183,3.2312
2.519,-1.2297,-8.6727,-5.7042,-10.153,-11.261
1.4167,-2.332,-13.101,-7.9209,-3.453,22.752
0.39723,1.147,-8.543,-5.5745,3.4006,21.67
-1.4586,-4.0693,-15.892,-9.6339,-4.0693,25.533
-0.93347,-2.444,-9.9523,-12.563,-6.9578,20.528
-1.6617,-0.89973,-7.3524,-7.7303,-4.3226,14.109
5.2531,5.992,3.0407,2.6726,0.46763,20.545
5.9079,8.8721,1.483,-2.1848,-3.2817,14.461
4.2806,7.2404,-0.13789,-3.8005,-7.0817,3.9114
4.2294,2.7387,0.87932,-8.3503,-10.549,6.097
4.2213,3.8428,-1.4362,-15.216,-9.6593,10.683
1.2677,0.88363,-1.0339,-22.937,-25.168,3.1909
-4.6123,-6.1566,-6.9276,-22.189,-28.96,-4.9987
-6.2895,-2.0333,-5.131,-7.8315,-26.101,-6.6753
-5.1122,-6.6519,-1.6367,-12.399,-13.543,-3.1832
-5.9941,-5.2254,-4.8408,-4.0709,-13.259,2.8921
1.7298,3.6702,-2.9077,-4.4474,15.414,28.538
1.3613,0.97555,-0.95052,0.97555,20.897,30.448
1.0238,1.7914,3.3288,-0.50911,8.7338,14.567
6.2655,3.6163,6.2655,-0.90411,4.7506,19.649
6.1746,3.5677,5.0562,1.3402,-0.8808,10.289
11.326,7.5659,5.6929,3.0784,-5.8185,9.8195
8.9632,3.0606,3.4282,6.3752,-0.23969,5.2687
6.4755,0.61543,-2.2978,2.8077,5.0063,5.0063
0.656,-3.0332,-4.8711,-0.8218,0.28629,1.396
2.8432,0.21715,-2.7731,-6.4945,-13.148,-13.148
5.4336,5.0595,-3.4936,0.58512,5.0595,31.303
4.8955,4.522,-2.9101,2.2848,13.537,29.569
5.5439,1.817,-6.6866,-0.41042,5.1704,34.859
3.9341,-0.94993,-5.0585,-6.5471,0.1744,27.66
1.2081,0.82913,0.071666,-2.5736,3.106,20.398
3.6922,2.2187,-0.71981,0.013761,-2.1848,20.091
4.5399,5.2788,2.3275,-3.5411,-2.4442,13.081
3.6274,5.4733,3.6274,-6.6279,-6.6279,2.1539
3.8243,3.4519,-0.63277,-10.933,-12.028,5.6891
2.083,5.1084,-2.433,-15.086,-8.4134,10.813
0.35997,-1.1752,-3.0899,-26.076,-26.076,2.2832
-7.6799,-9.2151,-7.6799,-26.279,-28.526,-3.4426
-3.7815,-5.3303,-4.9434,-9.9586,-27.073,-6.49
-5.0473,-5.4325,-1.5718,-11.188,-14.621,-3.1184
-5.165,-4.3951,-4.0099,-7.8535,-14.724,2.5679
-0.67429,-1.0635,-5.3324,-9.1931,11.884,20.235
-2.1485,-3.6928,-4.4638,-3.6928,18.605,24.58
-0.756,-3.4445,-0.756,-8.0319,3.4876,10.482
2.4072,0.89892,3.5403,-1.358,5.4326,18.039
7.0823,4.4754,3.7322,0.026934,1.1366,8.9498
-6.3608,4.3924,4.7659,4.3924,-7.8322,10.014
-5.6914,3.7765,5.2437,4.8766,-0.608,5.9783
0.080601,-3.5557,-2.1032,1.9053,-0.28381,1.9053
-1.5485,-5.2376,-7.0755,-5.2376,-5.2376,-4.1328
-0.16367,-1.6631,-2.4118,-10.599,-18.333,-17.233
8.7613,5.0236,2.0464,2.7896,9.5111,33.508
9.9932,6.2555,2.1649,7.3749,19.797,34.739
10.771,3.685,-0.38778,5.9157,9.274,39.007
8.7045,3.8276,-0.27493,-0.6468,7.2006,32.396
2.9907,-0.77444,2.9907,1.4825,9.434,24.421
3.6875,-1.0773,-0.7118,-1.0773,-1.0773,22.295
5.1835,2.6067,4.0781,-2.8858,0.40494,13.712
5.5077,5.1391,5.5077,-8.0147,-5.8382,2.9309
6.144,5.7721,-1.6276,-9.6853,-10.777,8.0061
6.2975,9.3229,-1.5883,-10.872,-4.199,13.883
8.1731,5.4965,1.3089,-17.074,-14.846,12.398
7.2328,6.8487,4.9312,-14.735,-13.614,11.47
4.1936,2.6447,3.0317,-5.4368,-17.969,3.8061
3.3713,1.8293,5.69,-3.9261,-7.3591,4.1434
3.9548,1.2584,2.7981,-5.6329,-9.0557,9.3759
0.23876,-3.6565,-4.4333,-9.4634,12.835,17.611
-0.79892,-3.5074,-4.2796,-5.8216,18.824,21.212
0.50985,-4.4979,-2.9605,-13.659,-1.0344,7.1073
-0.70502,-1.0824,-1.8365,-4.4702,1.1845,13.772
2.5539,5.5267,1.442,-1.146,1.0718,6.6445
1.2683,4.2455,4.6185,5.3649,-7.9613,10.987
0.80335,2.6254,5.1837,3.7207,-0.65114,7.0163
0.89198,0.52914,1.9815,4.8947,-1.6443,3.801
1.5717,-1.0163,-3.9634,-4.3309,-6.5327,-5.4326
2.062,1.688,-0.17954,-8.343,-17.15,-13.859
0.06132,7.4719,6.7276,7.4719,15.331,38.235
1.0307,11.784,8.8024,14.028,26.486,40.31
-6.079,6.7866,7.1574,12.367,14.611,44.388
4.0526,1.4419,-1.5309,1.4419,9.3008,32.205
-2.9015,-5.5313,-2.9015,-2.1485,6.9457,18.465
-8.4036,-7.6753,-6.2166,-8.7675,-7.6753,16.757
-2.5369,-5.1025,-2.5369,-8.3885,-2.9039,8.1851
0.83621,-2.837,-0.2676,-14.834,-9.4043,-1.7369
4.0044,2.518,-8.173,-14.008,-14.008,3.6325
-0.074555,5.2044,-7.9258,-12.746,-7.1815,9.7582
3.1363,1.6147,-5.9489,-17.528,-13.066,11.944
4.8663,5.6328,2.5715,-18.153,-13.679,12.565
4.1936,1.4851,1.8714,-10.017,-17.969,4.9692
3.6955,3.3097,-0.92136,-4.7479,-8.1758,4.4676
5.9,2.0507,3.5881,-8.2482,-8.2482,11.321
-0.47799,-3.2027,-2.814,-6.6919,15.673,14.48
0.10371,-2.6129,-4.5475,-8.4025,18.591,16.206
-0.85175,-4.7067,-4.3221,-17.294,-4.7067,4.5774
-1.5818,-3.0923,-6.1045,-6.4802,-0.82549,10.609
0.79366,3.7622,-1.4252,-4.0057,0.42341,3.7622
1.4757,3.3378,2.5924,2.22,-9.9691,8.9512
0.81446,1.5417,2.9983,0.4511,-2.8113,7.0184
0.92203,2.7336,5.2772,3.8227,-4.8461,3.8227
3.1278,1.6479,-1.3034,-3.8765,-7.172,-7.172
2.967,2.5951,0.73843,-5.1728,-13.955,-9.5764
21.923,12.613,17.44,18.186,27.187,48.994
26.276,-1.805,19.531,24.772,36.123,51.132
26.924,-4.4144,17.945,23.17,25.42,55.285
12.177,7.3283,5.4716,9.5622,18.564,36.887
2.051,-1.7307,-4.7429,-1.7307,7.3768,16.592
-16.352,-6.9521,-4.4012,-10.219,-6.9521,17.445
-16.376,-5.8684,-3.3101,-6.9621,-1.4775,8.4953
-13.004,-3.5905,-1.036,-12.284,-5.7733,0.79397
3.5737,0.98943,-5.2505,-11.077,-11.077,7.6524
-6.7179,1.8602,-7.8298,-9.3097,-4.8613,12.054
-4.0327,0.093837,-6.2743,-12.22,-5.5278,17.208
8.3676,6.837,-5.3005,-16.879,-10.177,14.907
6.6694,1.6617,3.1991,-9.7731,-12.04,12.099
5.1971,5.9681,-3.9958,-2.0896,-6.6567,7.126
5.4822,2.7976,4.3305,-8.6036,-6.3367,14.368
-0.60951,0.16839,-0.60951,-3.3261,20.269,14.304
-0.41331,-0.80139,-3.8991,-8.9069,18.046,13.292
0.89888,0.51252,-3.7248,-16.678,-5.26,3.9966
-2.9743,-4.4826,-7.4904,-6.7395,-2.2191,9.1989
-2.5923,-1.8534,-2.5923,-7.3778,-0.74367,0.36763
-1.1307,-1.502,-1.1307,-2.6149,-11.46,7.46
-1.0658,-3.6057,-2.1554,-4.6916,-7.9401,4.0396
-2.7089,-1.9848,0.55511,-4.1551,-13.845,-1.9848
-1.101,0.7476,-2.208,-5.8865,-12.463,-12.463
3.5913,2.1092,0.2606,-5.625,-13.281,-6.7235
23.321,-10.23,14.328,17.314,26.342,47.047
26.201,-11.83,17.169,22.425,33.81,47.695
28.051,-11.117,15.641,22.009,22.009,51.918
19.135,11.997,6.7796,13.12,19.891,35.923
1.9948,2.7557,-3.6876,-1.7981,6.1886,13.1
1.1037,-2.5431,-1.0865,-7.9805,-3.6337,21.854
-2.8371,-3.2015,-1.7428,-4.2937,3.3848,11.141
-4.6178,-1.7254,-0.2751,-6.0598,0.4511,7.0184
-4.2287,5.212,5.5775,-1.3364,-1.3364,16.253
-2.9908,8.8662,3.6561,1.0643,5.5128,21.288
2.2201,11.91,4.4454,2.9611,10.786,31.278
11.306,8.645,-6.7587,-9.3581,-2.6562,22.428
8.8928,5.0492,3.1345,-9.7615,-6.3687,17.806
8.7103,6.0218,-3.8834,0.29182,-3.126,11.794
4.5815,5.3457,1.1519,-8.2956,-2.641,18.064
0.88182,0.49258,-0.28532,-1.8388,21.792,11.07
0.30332,1.0789,-3.1773,-7.0266,18.735,12.806
2.0745,2.8467,-4.8405,-13.21,-5.2229,5.1677
2.6056,-3.4452,-6.453,-6.8281,-2.3143,9.0869
-3.4431,-6.0162,-2.3377,-7.1163,-0.49177,-0.49177
-0.75285,-3.3446,-2.9749,-4.4527,-11.068,8.9512
-2.5571,-8.3501,-7.9893,-10.511,-11.589,1.4514
-3.2576,-4.708,-5.4321,-11.2,-20.835,-6.8783
-5.3898,-3.5492,-3.1806,-6.8591,-16.703,-15.616
-2.0135,-1.2757,-3.1189,-8.9875,-16.622,-8.9875
7.1084,-12.357,-4.1818,-1.1872,7.867,26.299
22.768,15.481,3.3619,7.5066,16.627,32.851
25.481,0.048217,2.6666,6.7992,7.9301,35.579
18.155,15.49,2.302,6.4226,12.077,24.665
6.83,2.9921,-1.2078,-1.5885,2.9921,6.4454
8.7545,6.2,4.3805,-2.4937,2.9281,28.379
10.562,6.9047,3.9915,3.6282,12.397,17.93
-1.8173,7.5158,7.877,5.3517,10.774,18.43
3.5782,15.148,15.512,9.7024,9.7024,27.266
15.987,15.615,14.873,12.281,14.502,31.368
17.667,12.804,7.6016,8.3427,17.292,36.66
14.012,10.236,-2.8373,-2.0962,5.7284,29.69
-2.1963,9.9769,-2.1963,-8.2118,-0.30679,23.903
6.3764,0.28094,-2.7489,-0.85665,-1.9926,14.064
0.86702,-0.65461,-9.3464,-11.972,-5.2016,15.473
0.36311,-0.026126,-1.9694,-1.1927,20.074,7.0098
-0.47473,-0.86224,-5.1122,-6.6519,14.394,8.4912
4.8849,4.5003,-5.4343,-6.9514,-2.391,9.1285
4.6446,-0.26816,-3.2759,-3.651,-0.26816,11.116
0.6417,-4.13,-0.46211,-4.13,2.4849,1.3785
-1.1738,-1.5419,-0.068356,-3.7468,-4.8469,12.947
2.7865,-0.82889,-3.7088,-6.2197,-7.2933,7.8773
1.2462,1.9703,-4.1627,-9.8897,-18.399,-1.2828
2.9095,3.6441,2.9095,0.34385,-10.555,-8.3874
4.5351,4.1665,2.3259,-4.6279,-11.158,-3.5342
4.6032,-0.39714,-12.57,-15.208,-7.2681,11.191
7.1813,4.4768,-8.9066,-10.422,-2.4349,14.96
8.1539,4.2932,-9.0705,-10.583,-8.313,17.106
7.2719,4.5794,-7.6118,-9.1223,-4.5819,3.4283
2.455,-0.2455,-2.1687,-4.8533,-3.7039,-3.7039
3.1613,7.1641,2.0733,-3.7031,2.7985,27.125
10.043,6.386,2.3832,3.1095,11.879,16.301
12.044,9.5079,6.6197,7.3407,10.594,18.239
1.0043,11.437,11.799,9.2664,9.2664,26.805
13.04,11.562,11.931,12.67,13.78,30.621
9.611,8.1202,2.9253,5.8895,15.979,31.941
0.066088,-0.30309,3.3968,4.1389,10.851,34.812
11.714,4.4912,-4.1624,-4.5365,5.6271,29.873
3.8017,1.1525,1.5304,-1.1111,0.019882,18.343
-3.7168,-5.2229,-10.471,-9.7235,-1.8301,20.009
0.23523,-2.4894,-4.4298,-2.4894,17.581,2.1872
-1.896,-1.1216,-5.3715,-5.7567,10.588,3.5412
6.786,2.9763,-2.326,2.9763,1.837,15.62
10.545,4.5028,2.6244,2.2492,3.3752,15.871
6.7444,0.85881,1.2253,-0.23969,5.2687,4.1639
-7.6666,0.72698,1.094,-3.6639,-0.37311,17.421
5.4321,3.9901,0.038713,-4.6045,-3.5355,12.684
2.7294,2.3692,-5.8693,-10.486,-16.832,1.2894
4.9211,5.6547,1.6287,0.17006,-10.681,-7.4424
9.7222,8.2486,5.3101,-2.7128,-7.0533,1.6528
-0.33304,0.44024,-3.8034,-17.91,-11.079,5.0961
0.75209,-1.9645,-5.0576,-19.206,-13.501,6.2136
0.55757,-3.3204,-7.564,-19.4,-17.123,6.0191
2.0539,-0.65456,-3.7385,-14.437,-13.298,-9.8701
0.17879,-0.20814,-0.98142,-3.6819,-5.9892,-9.4374
-12.961,-2.4389,-8.625,-13.322,-7.8998,15.304
-11.016,-1.5891,-5.5918,-5.9547,1.7017,7.2181
3.291,0.75474,-4.2923,-0.32962,0.75474,9.486
-7.3553,1.9378,2.2976,5.1816,5.1816,22.72
12.344,6.4332,5.6975,8.6445,9.7526,26.569
11.216,13.081,7.8706,9.7273,19.832,34.664
1.1637,9.6304,13.341,12.969,19.691,42.527
2.9166,7.0251,5.1549,4.7814,17.204,41.485
7.0755,5.5673,4.8142,1.06,5.5673,25.021
2.378,-3.6287,-5.4962,-3.6287,4.2647,24.939
-1.0633,-2.6191,-4.5595,-1.4526,16.257,-2.6191
0.43814,0.051213,-4.1924,-1.1084,5.8753,1.2126
1.6291,2.3844,0.49766,8.0724,3.5186,17.261
8.9914,6.3577,5.6069,4.1074,4.1074,16.566
11.743,6.9509,0.72898,2.5537,6.9509,5.8492
8.6391,2.7364,-0.19789,-6.0327,0.53462,17.205
3.6371,2.1972,-3.8921,-8.5155,-7.4511,11.971
-3.3734,-4.799,-8.7056,-13.296,-18.558,1.6377
3.2385,1.7756,-2.2329,-6.9431,-15.562,-10.187
6.9991,6.6331,3.7115,-2.0981,-5.3466,4.4409
0.42958,1.2063,2.7621,-17.225,-12.658,2.3729
0.81877,-3.0707,0.81877,-20.338,-16.915,5.1196
1.143,-1.5817,-0.025916,-20.013,-15.446,3.095
0.36474,1.1415,3.8661,-13.867,-15.01,-15.01
0.42958,-1.1216,-0.73408,-1.1216,-6.9112,-13.802
-12.839,-4.4579,-8.478,-16.455,-12.114,8.849
-9.0456,-1.7836,-4.6968,-6.1492,0.40868,7.0236
-0.43957,-4.0498,-4.7698,-0.80137,-2.9685,7.9299
-9.9488,-6.0311,-4.6014,1.5053,1.5053,19.019
-0.64058,5.5903,1.5527,6.6952,7.8016,24.593
1.4846,12.238,10.373,11.118,18.989,32.67
14.314,13.942,14.314,16.176,20.663,42.342
10.13,9.7567,12.371,11.997,24.438,47.58
7.27,8.0198,3.9052,3.5323,10.273,32.016
5.555,2.9213,1.0456,0.67101,6.3092,28.116
3.1529,0.42827,-2.6741,1.5948,14.542,-4.2206
-0.20337,-1.7476,-3.6737,0.56992,0.56992,-1.7476
0.43283,1.187,0.43283,10.294,1.187,16.041
12.947,9.1869,6.1923,6.9398,6.9398,18.241
14.266,10.582,1.0865,5.0892,8.38,8.38
9.6685,5.9793,-0.25155,-7.1555,2.6743,18.222
3.7888,0.19922,-6.929,-10.468,-8.3465,12.11
-2.9195,-6.4785,-8.2517,-16.004,-19.152,1.015
2.9983,-0.63795,-2.4495,-10.369,-15.722,-9.2943
5.7784,4.3197,0.32268,-3.2927,-5.4537,5.4134
1.5302,2.3092,5.042,-12.744,-12.744,1.141
0.62779,-0.93265,5.3278,-21.699,-19.419,3.758
1.0168,-0.54362,4.5392,-20.171,-14.449,1.7982
-0.22048,-0.60914,4.4585,-11.031,-15.618,-17.901
-0.28532,-1.8388,-0.28532,-0.67398,-7.637,-16.825
-19.934,-10.425,-11.16,-22.474,-21.386,-1.5406
-17.427,-10.155,-13.072,-15.616,-11.25,-3.5492
-17.764,-13.818,-12.378,-8.4037,-12.738,0.3401
-15.689,-16.046,-16.761,-10.663,-10.663,6.8248
-12.058,-4.7121,-13.154,-6.9234,-6.9234,10.949
-2.715,-5.3333,-4.9598,-4.2123,2.5486,13.95
8.1485,1.0208,-4.1893,1.0208,5.5148,24.912
5.1773,2.5513,2.9259,2.5513,13.869,37.012
2.9698,0.35523,-4.8472,-2.9933,5.9687,28.839
1.1413,1.8977,-1.1233,-4.883,-0.36915,21.438
-0.27994,-3.0087,-6.1156,-3.0087,1.675,-12.293
-0.12994,-2.8264,-4.7468,2.9632,-6.2797,-5.1303
-0.93151,-4.7133,-5.4674,5.5402,-6.9735,8.9884
5.5663,-1.5406,-2.2849,-0.42282,0.6966,11.981
7.8387,3.067,-6.3873,-1.3112,1.9701,4.1655
-8.0414,2.5419,-6.9534,-10.574,1.4402,14.766
-17.106,-4.7642,-7.6033,-12.194,-9.0189,12.499
1.2301,-1.263,-1.9738,-13.955,-16.049,4.0895
7.2935,3.6885,1.8924,-5.9598,-7.0242,0.45858
5.9367,2.3108,-0.57733,-3.0954,-2.0173,8.8498
-1.4524,0.49379,3.2266,-9.9586,-13.412,-0.6745
0.43327,1.2147,6.3126,-20.754,-20.754,4.7405
0.62779,0.23739,4.1501,-18.276,-11.385,0.23739
0.038922,-1.5169,2.3784,-8.4799,-16.526,-21.086
0.1686,-0.22064,0.1686,-0.22064,-8.3502,-18.68
-5.9495,-7.4294,-8.1683,-18.438,-20.621,-4.0955
-19.336,-7.6998,-10.626,-14.267,-13.176,-3.2899
-6.4032,-10.039,-12.936,-10.039,-16.541,-1.283
-3.3053,-3.6708,-15.274,-14.554,-15.633,1.8297
-4.9673,-5.3381,-16.014,-11.982,-11.982,5.8644
-1.128,-4.8987,-9.0253,-8.2766,-2.6385,7.615
-0.085878,-1.5919,-12.424,-6.0926,-1.5919,16.677
3.7455,-1.1817,-5.3264,-6.8281,3.3653,25.334
1.9533,-1.7844,-8.0971,-6.2458,3.8291,26.7
2.488,2.1073,0.20664,-6.9735,-4.7133,15.931
2.8376,-1.0635,-4.1705,-2.2301,-5.7194,-13.801
1.4485,-2.3894,-2.0065,6.8535,-9.2502,-5.8274
4.0235,-0.9401,-6.2502,2.4928,-12.274,3.6405
-2.384,-9.4394,-7.9595,-3.8748,-3.8748,7.3769
4.4024,-2.5314,-8.6821,-3.6205,-0.34865,2.9374
-10.476,1.1272,-8.3135,-7.5915,4.4227,16.63
-7.6723,0.48441,-4.4911,-10.137,-8.0249,14.521
-6.5902,5.7696,3.9913,-9.0377,-10.084,8.981
11.608,9.1078,6.2606,0.59852,1.6569,11.25
8.2487,2.4806,0.68709,0.3289,3.5588,15.521
-1.193,-2.7488,2.3189,-5.0767,-13.17,-1.5822
0.69263,-0.86781,4.215,-18.211,-20.495,4.9999
-1.1264,-0.34615,3.5666,-16.57,-9.6579,-1.5162
-0.088963,-2.8136,1.0817,-6.3029,-17.822,-23.519
-0.99848,-1.3877,-0.99848,-1.3877,-9.5173,-20.986
-9.6594,1.016,-0.83527,-5.6277,-14.397,-0.095294
-2.6569,1.3748,-1.5595,-5.2115,-8.4833,3.5829
-11.594,1.0693,-1.8439,-2.2073,-11.953,6.5618
1.1685,4.0985,-1.0216,-10.08,-11.159,5.2002
1.6462,2.3883,-5.0008,-7.5701,-6.47,11.35
2.6003,3.3578,-5.3085,-4.5588,-0.044956,9.0625
0.39723,0.019882,-10.844,-5.6183,-2.2403,14.874
0.76292,1.5237,-6.051,-7.557,0.38279,22.352
1.2401,3.1158,-4.3597,-6.9591,1.9899,25.986
5.4244,6.1886,3.1363,-2.9323,-4.0649,16.579
3.0215,2.6322,1.8543,0.30085,-13.543,-13.543
2.2728,-1.5481,1.1246,8.8118,-12.899,-4.9709
0.86522,0.48285,-5.9889,0.48285,-16.531,-0.66315
-2.384,-10.547,-11.285,-4.9909,-4.9909,5.1134
-0.37326,-6.1829,-7.9893,-5.097,-4.0095,2.5483
-1.2477,-1.6105,-8.831,-4.8683,7.1459,18.235
-7.4514,7.1097,-1.0936,-8.8569,-6.7476,15.766
-2.2696,11.121,8.2819,-2.6188,-2.6188,15.4
11.848,9.3726,5.4992,4.0956,8.3142,18.966
